experiment,experiment_dir,model,category,dataset,idx,score,true_label,pred_label,image_id,path
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,132,35139.30078125,1,1,000540_1350_2024328-20313_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,133,10357.78515625,1,1,000493_1295_2024327-165444_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,134,65083.7578125,1,1,000678_2741_2024329-182738_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,135,5315.5205078125,1,1,000293_1144_2024327-165430_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,136,4.561165809631348,0,0,000212_41_2024327-155355_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,137,3.243610382080078,0,0,000207_40_2024327-155535_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,138,17282.361328125,1,1,000581_1429_2024330-04655_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,139,8984.4814453125,1,1,000328_1168_2024327-165520_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,140,23351.396484375,1,1,000633_1575_2024330-0463_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,141,6665.00390625,1,1,000538_1348_2024330-0322_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,142,37399.46484375,1,1,000552_1366_2024327-165316_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,143,22893.015625,1,1,000604_1485_2024330-04628_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,144,13477.2119140625,1,1,000399_1218_2024327-165446_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,145,12361.5458984375,1,1,000566_1394_2024330-03151_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,146,22573.876953125,1,1,000605_1493_2024330-04633_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,147,164.75877380371094,1,1,000227_1017_2024329-173248_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,148,10348.744140625,1,1,000278_1131_2024327-165650_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,149,20719.09765625,1,1,000601_1477_2024330-04612_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,150,5664.49853515625,1,1,000467_1273_2024327-165613_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,151,10628.2607421875,1,1,000419_1230_2024327-165521_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,152,73263.234375,1,1,000686_850_2024328-224923_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,153,17924.794921875,1,1,000296_1145_2024327-165414_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,154,8226.1826171875,1,1,000409_1224_2024327-16555_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,155,30045.595703125,1,1,000389_1209_2024328-203110_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,156,11656.3193359375,1,1,000450_1252_2024327-165552_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,157,7342.271484375,1,1,000441_1247_2024330-03148_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,158,22767.283203125,1,1,000442_1248_2024327-165321_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,159,25033.7890625,1,1,000492_1295_2024327-16535_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,160,32605.017578125,1,1,000445_1250_2024327-165342_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,161,44894.90234375,1,1,000610_1505_2024327-165222_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,162,14478.326171875,1,1,000586_1441_2024330-04635_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,163,4634.27734375,1,1,000286_1139_2024327-165622_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,164,438.155517578125,1,1,000698_962_2024329-183141_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,165,11417.30859375,1,1,000332_1171_2024327-165611_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,166,20023.94921875,1,1,000600_1475_2024330-0464_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,167,71620.03125,1,1,000695_949_2024328-224926_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,168,974.0436401367188,1,1,000518_1316_2024330-0324_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,169,8210.4912109375,1,1,000239_1068_2024327-165641_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,170,8124.24169921875,1,1,000448_1250_2024327-16569_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,171,7862.5244140625,1,1,000270_1119_2024327-165630_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,172,5883.3076171875,1,1,000307_1152_2024327-165528_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,173,25391.849609375,1,1,000555_1380_2024327-165326_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,174,6421.5361328125,1,1,000355_1191_2024327-165615_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,175,12589.4375,1,1,000464_1271_2024330-0320_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,176,13302.2705078125,1,1,000413_1227_2024327-165351_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,177,5282.98486328125,1,1,000263_1113_2024327-165532_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,178,1919.9437255859375,1,1,000364_1195_2024327-165515_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,179,9589.923828125,1,1,000290_1141_2024327-165454_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,180,173086.59375,1,1,000670_2333_2024329-182743_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,181,9439.07421875,1,1,000352_1191_2024327-165439_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,182,15285.7138671875,1,1,000330_1170_2024327-165646_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,183,13577.13671875,1,1,000576_1416_2024330-03211_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,184,1682.8096923828125,1,1,000380_1206_2024330-0325_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,185,113072.921875,1,1,000675_2526_2024329-182744_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,186,27477.849609375,1,1,000416_1230_2024327-165247_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,187,4.037438869476318,0,0,000203_39_2024327-155614_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,188,3.943527936935425,0,0,000219_42_2024327-155553_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,189,8312.974609375,1,1,000347_1185_2024327-165531_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,190,6066.68603515625,1,1,000468_1275_2024327-165614_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,191,6758.7197265625,1,1,000277_1131_2024327-165512_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,192,19910.4609375,1,1,000584_1434_2024330-03215_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,193,17225.15625,1,1,000519_1319_2024330-03212_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,194,6601.4521484375,1,1,000546_1357_2024330-0321_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,195,10621.951171875,1,1,000479_1283_2024327-165229_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,196,10079.888671875,1,1,000357_1192_2024327-165347_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,197,1225.2706298828125,1,1,000656_1872_2024327-165658_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,198,13710.9189453125,1,1,000267_1115_2024327-165635_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,199,1182.4456787109375,1,1,000378_1204_2024329-183139_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,200,8519.7978515625,1,1,000334_1173_2024327-165456_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,201,9665.427734375,1,1,000345_1183_2024327-165619_FALSE_T0000_01_CAM,
